Committee,Committee Type,Payee,Purpose of Expenditure,Description,Payment Method,Payment Date,Amount,File to State,Period Start,Period End,Election Year,Status,Data Source,Refiled Electronically,Street Address,City,State
Wolcott Republican Town Committee,Party Committee,Krystal Gardens,FOOD(Paid directly to a vendor for food and beverage),Payment to Krystal Gardens for food for May 3rd fundraiser,Check,5/3/2012,1875,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,1146 Spindle Hill Rd .,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,June Vitiello,FNDR *(Expenses associated with holding a committee fundraiser),Reimburse June Vitiello for purchasing 3 gift cards for raffle prizes,Check,5/24/2012,500,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,391 Center St .,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Gale Mastrofrancesco,"PRNT(Cost of printing, photocopying or reproducing literature)",Reimburse Gale Mastrofrancesco for printing of campaign handouts,Check,6/28/2012,202.49,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,351 Spindle Hill Rd,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Wolcott Lion's Club,Misc *(Miscellaneous expenditure for which no specific code exists),Down pmt for our booth at Lion's Club Wolcott Country Fair,Check,4/26/2012,100,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,245 Wolcott Rd .,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,June Vitiello,Misc *(Miscellaneous expenditure for which no specific code exists),,Check,1/2/2012,566.88,4/1/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,Center St.,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Dept. of Consumer Protection,FNDR *(Expenses associated with holding a committee fundraiser),,Check,3/19/2012,10,4/1/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,165 Capitol Ave .,Hartford,CT                                                
Wolcott Republican Town Committee,Party Committee,Gloria Clair,POST(Postage),Reimburse Gloria Clair for postage for May 3rd letters re dinner,Check,5/9/2012,36,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,79 Longswamp Rd .,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Harry Najarian,FNDR *(Expenses associated with holding a committee fundraiser),Reimburse Harry Najarian for 2 Costco cakes for the 5/3/12 fundraiser,Check,5/10/2012,35.98,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,43 Rocco,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,TOWN OF WOLCOTT,FNDR *(Expenses associated with holding a committee fundraiser),,Check,3/19/2012,10,4/1/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,10 Kenea Ave,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Webster Bank,"BNK(Bank fees, interest charges, or penalties)",$9.95 service chg 4/30 and $1 coin & currency chg 5/31,Debit Card,5/31/2012,10.95,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,WOLCOTT RD.,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Webster Bank,"BNK(Bank fees, interest charges, or penalties)",,Debit Card,1/31/2012,9.95,4/1/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,WOLCOTT RD.,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Webster Bank,"BNK(Bank fees, interest charges, or penalties)",,Debit Card,2/29/2012,9.95,4/1/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,WOLCOTT RD.,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Webster Bank,"BNK(Bank fees, interest charges, or penalties)",,Debit Card,3/31/2012,9.95,4/1/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,WOLCOTT RD.,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,CATHE SHERMAN,FNDR *(Expenses associated with holding a committee fundraiser),Reimburse Cathe for her purchase of raffle gifts:  Kindle and ipad,Check,5/9/2012,792.35,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,416 Bound Line Rd,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,THE PRINT SHOP,FNDR *(Expenses associated with holding a committee fundraiser),Expense to print Raffle tickets for our May 3rd fundraiser,Check,5/7/2012,160.06,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,450 Wolcott Rd,Wolcott,CT                                                
Wolcott Republican Town Committee,Party Committee,Town Of Wolcott,Misc *(Miscellaneous expenditure for which no specific code exists),police escort during campaign motorcade,Check,4/26/2012,245.67,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,10 Kenea Ave .,Wolcott,CT                                                
Women In Government,Political Action Committee,First Niagara Bank,"BNK(Bank fees, interest charges, or penalties)",bank charges,Debit Card,4/2/2012,10,7/7/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,215 Merrow Rd,Tolland,CT                                                
Women In Government,Political Action Committee,First Niagara Bank,"BNK(Bank fees, interest charges, or penalties)",bank charges,Debit Card,5/1/2012,10,7/7/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,215 Merrow Rd,Tolland,CT                                                
Women In Government,Political Action Committee,First Niagara Bank,"BNK(Bank fees, interest charges, or penalties)",bank charges,Debit Card,6/1/2012,10,7/7/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,215 Merrow Rd,Tolland,CT                                                
Women In Government,Political Action Committee,FIRST NIAGARA BANK,"BNK(Bank fees, interest charges, or penalties)",BANK SERVICE CHARGES,,,30,4/10/2012,1/1/2012,3/31/2012,,Original,Data Entry,NO,215 MERROW ROAD,TOLLAND,CT                                                
Women Organizing Women,Political Action Committee,Words by Jen,WEB(Costs related to accessing and having a presence on the web),Web maintenance,Check,4/2/2012,42.5,7/20/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,PO Box 453,Branford,CT                                                
Women Organizing Women,Political Action Committee,Foundation for CT Women,CHAR(Payment to tax exempt charitable organization),Donation,Check,4/21/2012,1000,7/20/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,11 Beaver Rd,Madison,CT                                                
Women Organizing Women,Political Action Committee,Jeffrey Garfield,CNSLT(Payments to a professional consultant),legal question regarding the appropriateness for a donation,Check,4/10/2012,375,7/20/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,143F Cliffside Dr,Manchester,CT                                                
Women's Republican Club Of Orange,Political Action Committee,ORANGE TOWN NEWS,A-OTH(Other advertising),AD FIREWORKS DISPLAY,Check,5/31/2012,100,7/9/2012,4/1/2012,6/30/2012,,Original,Data Entry,NO,Orange Center Rd,ORANGE,CT                                                
Women's Republican Club Of Orange,Political Action Committee,LONA HO,GIFT(Purchase of items to be given as a gift),FLAVERS,Check,6/6/2012,50,7/9/2012,4/1/2012,6/30/2012,,Original,Data Entry,NO,Orange Center Rd,ORANGE,CT                                                
Women's Republican Club Of Orange,Political Action Committee,CASH,Office(),"CARTRIDGE, ENVELOPES, PAPER",Check,4/2/2012,123.72,7/9/2012,4/1/2012,6/30/2012,,Original,Data Entry,NO,,,
Women's Republican Club Of Orange,Political Action Committee,CASH,Petty(),PETTY CASH REPLENISHMENT,Check,6/6/2012,100,7/9/2012,4/1/2012,6/30/2012,,Original,Data Entry,NO,,,
Women's Republican Club Of Orange,Political Action Committee,RACEBROOK COUNTRY CLUB,FNDR(Expenses associated with holding a committee fundraiser),SPRING LUNCHEON,Check,6/6/2012,1309.7,7/9/2012,4/1/2012,6/30/2012,,Original,Data Entry,NO,DERBY AVENUE,ORANGE,CT                                                
Women's Republican Club Of Orange,Political Action Committee,RACEBROOK COUNTRY CLUB,FNDR(Expenses associated with holding a committee fundraiser),DEPOSIT SPRING LUNCHEON,Check,5/3/2012,300,7/9/2012,4/1/2012,6/30/2012,,Original,Data Entry,NO,DERBY AVENUE,ORANGE,CT                                                
Woodbridge Republican Town Committee,Party Committee,Chuck Pyne,RCW(Reimburse committee workers),Postage,Check,5/13/2012,45,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,162 Center Rd,Woodbridge,CT                                                
Woodbridge Republican Town Committee,Party Committee,The Clay Date,Misc *(Miscellaneous expenditure for which no specific code exists),Supplies for Father's Baseball kickoff event,Check,5/14/2012,163.19,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,1666 Litchfield Tpke,Woodbridge,CT                                                
Woodbridge Republican Town Committee,Party Committee,New Haven Register,A-NEWS(Adevertise through a newspaper),Caucus notice,Check,5/29/2012,121.5,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,Sargent Drive,New Haven,CT                                                
Woodbridge Republican Town Committee,Party Committee,Woodbridge Volunteer Fire Association,Misc *(Miscellaneous expenditure for which no specific code exists),Charitable donation,Check,3/30/2012,200,4/9/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,100 Center Rd,Woodbridge,CT                                                
Woodbridge Republican Town Committee,Party Committee,US Postal Service,OVHD(Overhead operating costs),Renewal of P.O. Box 3729 WRTC,Check,5/29/2012,94,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,Whalley Avenue,New Haven,CT                                                
Woodbridge Republican Town Committee,Party Committee,Joyce Printers,A-DM(Advertisie through direct mail),Letter for support WRTC,Check,6/13/2012,251.25,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,16 Research Dr,Woodbridge,CT                                                
Woodbridge Republican Town Committee,Party Committee,Bank of America,"BNK(Bank fees, interest charges, or penalties)",,Debit Card,3/30/2012,3,4/9/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,100 Amity Rd,Woodbridge,CT                                                
Woodbridge Republican Town Committee,Party Committee,Bank of America,"BNK(Bank fees, interest charges, or penalties)",,Debit Card,2/29/2012,3,4/9/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,100 Amity Rd,Woodbridge,CT                                                
Woodbridge Republican Town Committee,Party Committee,Kathryn Gartland,Misc *(Miscellaneous expenditure for which no specific code exists),Charitable donation,Check,3/30/2012,200,4/9/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,3 Bishop Dr,Woodbridge,CT                                                
Woodbridge Republican Town Committee,Party Committee,yahoo.com,WEB(Costs related to accessing and having a presence on the web),monthly web fee,Debit Card,6/4/2012,13.94,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,www.yahoo.com,Sunnyvale,CA                                                
Woodbridge Republican Town Committee,Party Committee,yahoo.com,WEB(Costs related to accessing and having a presence on the web),monthly web fee,Debit Card,4/3/2012,13.94,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,www.yahoo.com,Sunnyvale,CA                                                
Woodbridge Republican Town Committee,Party Committee,yahoo.com,WEB(Costs related to accessing and having a presence on the web),monthly web fee,Debit Card,5/3/2012,13.94,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,www.yahoo.com,Sunnyvale,CA                                                
Woodbridge Republican Town Committee,Party Committee,yahoo.com,WEB(Costs related to accessing and having a presence on the web),,Debit Card,1/3/2012,13.94,4/9/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,www.yahoo.com,Sunnyvale,CA                                                
Woodbridge Republican Town Committee,Party Committee,yahoo.com,WEB(Costs related to accessing and having a presence on the web),,Debit Card,2/3/2012,13.94,4/9/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,www.yahoo.com,Sunnyvale,CA                                                
Woodbridge Republican Town Committee,Party Committee,yahoo.com,WEB(Costs related to accessing and having a presence on the web),,Debit Card,3/5/2012,13.94,4/9/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,www.yahoo.com,Sunnyvale,CA                                                
Woodbridge Republican Town Committee,Party Committee,Bank of America,"BNK(Bank fees, interest charges, or penalties)",,Debit Card,5/31/2012,3,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,100 Amity Rd,Woodbridge,CT                                                
Woodbridge Republican Town Committee,Party Committee,Bank of America,"BNK(Bank fees, interest charges, or penalties)",,Debit Card,6/29/2012,3,7/9/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,100 Amity Rd,Woodbridge,CT                                                
Woodbury Democratic Town Committee,Party Committee,Lesa Peters,RCW(Reimburse committee workers),Reimbursement for expenses,Check,6/30/2012,687.39,7/8/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,155 Good Hill Rd .,Woodbury,CT                                                
Woodbury Democratic Town Committee,Party Committee,Town of Woodbury,FNDR *(Expenses associated with holding a committee fundraiser),Custodial fees for fundraiser,Check,6/21/2012,52.67,7/8/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,PO Box 369,Woodbury,CT                                                
Woodbury Democratic Town Committee,Party Committee,Town of Woodbury,Misc *(Miscellaneous expenditure for which no specific code exists),Standing venue deposit,Check,3/29/2012,50,4/1/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,PO Box 369,Woodbury,CT                                                
Woodbury Democratic Town Committee,Party Committee,Woodbury Scholarship Fund,CHAR(Payment to tax exempt charitable organization),Funds for scholarship,Check,4/16/2012,500,7/8/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,PO Box 716,Woodbury,CT                                                
Woodbury Democratic Town Committee,Party Committee,Kristine Geddes,RCW(Reimburse committee workers),Reimbursement for expenses,Check,5/27/2012,63.74,7/8/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,48 Mountain Rd,Woodbury,CT                                                
Woodbury Democratic Town Committee,Party Committee,Sharon Sherman,RCW(Reimburse committee workers),,Check,1/11/2012,74.43,4/1/2012,1/1/2012,3/31/2012,,Original,eFILE,NO,17 South Mdws,Woodbury,CT                                                
Woodbury Democratic Town Committee,Party Committee,Andrew Sherman,RCW(Reimburse committee workers),Reimbursement for expenses,Check,5/27/2012,221.33,7/8/2012,4/1/2012,6/30/2012,,Original,eFILE,NO,41 E Hill Rd,Woodbury,CT                                                
